Team,CONF,DIV,GP,PPG,OPPPPG,AVGPTDIFF,PACE,oEFF,dEFF,EFFDIFF,SOS,SCHEDADJRATING,CONSISTENCYRATING,ADJ4FACTORS,WINS,LOSSES,WINPerc,EWINPerc,PROJWINPerc,AchievementLevel,Season,MIN,OffRtg,DefRtg,NetRtg,ASTPerc,ASTToTO,ASTRatio,OREBPerc,DREBPerc,REBPerc,TOVPerc,eFGPerc,TSPerc,PIE,Playoff
ATL,East,Southeast,82,102.6,99.1,3.5,97,105,101.4,3.6,-0.69,2.91,13.9,0.031,48,34,0.585,0.615,0.602,-0.017,2015,3966,104.6,100.8,3.9,66.3,1.71,19,23.4,69.8,47.4,15.2,51.6,55.2,52.8,1
BOS,East,Atlantic,82,105.7,102.5,3.2,98.5,106.8,103.6,3.2,-0.61,2.59,12.3,-0.029,48,34,0.585,0.605,0.603,-0.018,2015,3956,105.8,102.5,3.3,61.6,1.76,17.4,29,70.7,49.5,13.8,48.8,53.1,52,1
BKN,East,Atlantic,82,98.6,106,-7.4,95.2,103.2,110.9,-7.7,0.39,-7.31,10.4,-0.062,21,61,0.256,0.256,0.229,0.027,2015,3951,102.4,109.7,-7.4,58.3,1.51,17,27.9,71.6,49.4,15.3,49.2,52.7,46,1
CHA,East,Southeast,82,103.4,100.7,2.7,95.7,107.2,104.3,2.9,-0.92,1.98,14,-0.003,48,34,0.585,0.589,0.582,0.003,2015,3971,106.4,103.7,2.7,58.6,1.73,16.7,24.4,75.4,49.9,12.9,50.2,54.5,51.1,0
CHI,East,Central,82,101.6,103.1,-1.5,95.7,105,106.5,-1.5,0.44,-1.06,12.9,0.024,42,40,0.512,0.451,0.454,0.058,2015,3981,104.1,105.5,-1.4,59.1,1.64,17,29,71.4,50.6,14.2,48.7,52.6,49.4,1
CLE,East,Central,82,104.3,98.3,6,93.3,110.9,104.5,6.4,-0.24,6.16,13.9,0.054,57,25,0.695,0.698,0.677,0.018,2015,3971,110.2,103.9,6.3,58.7,1.67,17.4,29.4,74.2,51.9,14.3,52.4,55.8,52.8,1
DAL,West,Southwest,82,102.3,102.6,-0.3,94.3,106.7,107.1,-0.4,-0.64,-1.04,13.1,-0.02,42,40,0.512,0.49,0.488,0.024,2015,4001,105.5,105.9,-0.4,59.2,1.73,17,24.1,72.3,48.4,13.2,50.2,54.4,50.3,1
DEN,West,Northwest,82,101.9,105,-3.1,95.7,105.7,108.9,-3.2,1.1,-2.1,10.8,-0.024,33,49,0.402,0.398,0.384,0.018,2015,3966,104.9,108.2,-3.3,60.1,1.55,16.9,30.4,73.2,51.3,15.1,48.9,53.1,47.9,0
DET,East,Central,82,102,101.4,0.6,95.1,106.2,105.5,0.7,0.25,0.95,12.9,-0.006,44,38,0.537,0.52,0.522,0.015,2015,3976,105.3,104.9,0.3,51.2,1.44,14.8,31.3,75.3,52.1,14,49.1,52.2,48.6,0
GS,West,Pacific,82,114.9,104.1,10.8,99.3,114.5,103.8,10.7,-1.58,9.12,12.9,0.141,73,9,0.89,0.856,0.797,0.093,2015,3976,113.5,102.8,10.6,68,1.91,20.4,26.7,72,50.7,15,56.3,59.3,56.7,1
HOU,West,Southwest,82,106.5,106.4,0.1,97.6,108.3,108.1,0.2,0.56,0.76,11.6,-0.012,41,41,0.5,0.503,0.507,-0.007,2015,3966,107.3,107.3,0,58.9,1.39,16.4,29.7,69.2,49.2,16.1,51.6,55.3,49,1
IND,East,Central,82,102.2,100.5,1.7,96.6,104.7,102.9,1.8,0.26,2.06,12.5,0.002,45,37,0.549,0.556,0.557,-0.008,2015,3976,103.8,102.2,1.6,55.4,1.43,16.1,27.1,71.4,49.4,15.1,49.7,53.6,51.8,0
LAC,West,Pacific,82,104.5,100.2,4.3,95.8,108.3,103.9,4.4,0.75,5.15,13.2,0.03,53,29,0.646,0.642,0.631,0.015,2015,3966,107.2,102.7,4.5,59.6,1.76,17.4,23.4,69.7,47.2,13.3,52.4,55.6,53.3,1
LAL,West,Pacific,82,97.3,106.9,-9.6,95.6,101.6,111.6,-10,1.71,-8.29,13.2,-0.091,17,65,0.207,0.184,0.224,-0.017,2015,3946,100.7,110.3,-9.7,51.3,1.31,14.1,27.1,71.2,48.4,14.2,46,50.9,42.4,0
MEM,West,Southwest,82,99.1,101.3,-2.2,93.3,105.4,107.8,-2.4,-0.47,-2.87,14.7,-0.095,42,40,0.512,0.428,0.435,0.077,2015,3966,104.7,107.1,-2.4,56.2,1.56,16,29.8,70.9,49.5,14,47.7,52.4,48.3,1
MIA,East,Southeast,82,100,98.4,1.6,93.6,106.1,104.4,1.7,-0.19,1.51,13.8,0.053,48,34,0.585,0.553,0.549,0.036,2015,3966,105.5,103.7,1.7,54.3,1.48,16.3,28,72.9,51.2,14.8,50.8,54.5,52.5,0
MIL,East,Central,82,99,103.2,-4.2,94.2,104.4,108.8,-4.4,0.93,-3.47,13.5,-0.024,33,49,0.402,0.362,0.372,0.03,2015,3966,103.4,107.8,-4.5,60.3,1.52,17.6,28.6,68.9,49,15.9,49.9,53.7,48.3,1
MIN,West,Northwest,82,102.4,106,-3.6,95.2,106.5,110.2,-3.7,0.33,-3.37,11.7,-0.039,29,53,0.354,0.381,0.376,-0.022,2015,3976,105.4,109,-3.5,61.9,1.56,17.6,27.9,70.2,49.4,15.5,49.8,54.9,49.7,0
NOP,West,Southwest,82,102.7,106.5,-3.8,96.8,105.6,109.5,-3.9,0.65,-3.25,11.5,-0.044,30,52,0.366,0.375,0.367,-0.001,2015,3956,104.8,108.4,-3.7,57.7,1.65,16.8,25.2,74.8,49.3,13.7,49.8,53.7,47.2,1
NYK,East,Atlantic,82,98.2,100.9,-2.7,93.3,104.7,107.5,-2.8,0.12,-2.68,14.2,0.017,32,50,0.39,0.411,0.422,-0.032,2015,3961,103.9,106.7,-2.8,55.7,1.53,16,28,71.8,50.2,14.2,48.3,52.7,48.7,0
OKC,West,Northwest,82,110.2,102.9,7.3,96.6,113.2,105.7,7.5,-1.17,6.33,13.5,0.109,55,27,0.671,0.74,0.711,-0.04,2015,3966,112.1,104.8,7.4,55.8,1.44,16.7,34.7,72,54.1,16.2,52.4,56.5,54.6,0
ORL,East,Southeast,82,102.1,103.7,-1.6,96,105.1,106.8,-1.7,-0.56,-2.26,13.1,-0.034,35,47,0.427,0.447,0.448,-0.021,2015,3981,104.4,106,-1.6,59.6,1.67,17.6,27.1,72.6,49.5,14.4,50,53.3,48.8,0
PHI,East,Atlantic,82,97.4,107.6,-10.2,97.9,98.9,109.3,-10.4,1.16,-9.24,12.8,-0.034,10,72,0.122,0.164,0.208,-0.086,2015,3961,98.4,108.6,-10.2,59.4,1.31,16.3,25,69.3,46.6,16.5,48.7,51.9,42.8,0
PHX,West,Pacific,82,100.9,107.5,-6.6,98.5,102.3,109,-6.7,1.45,-5.25,14.3,-0.029,23,59,0.28,0.283,0.32,-0.04,2015,3941,101.5,107.9,-6.5,55.8,1.21,15.4,29.7,73.3,50.8,17.3,48.7,52.6,45,0
POR,West,Northwest,82,105.1,104.3,0.8,96,108.8,108,0.8,-0.52,0.28,14,0.03,44,38,0.537,0.526,0.523,0.014,2015,3961,107.6,106.8,0.8,55.2,1.46,16,29.4,72.8,51,15,51.1,54.8,49.3,1
SAC,West,Pacific,82,106.6,109.1,-2.5,99.9,106,108.5,-2.5,1.13,-1.37,10.2,-0.018,33,49,0.402,0.418,0.403,-0.001,2015,3961,105.3,107.6,-2.3,61.2,1.52,17.6,28.1,71.7,50,16,51,54.6,49.4,0
SAS,West,Southwest,82,103.5,92.9,10.6,93.7,110.3,99,11.3,-2.23,9.07,14.6,0.062,67,15,0.817,0.849,0.781,0.036,2015,3941,109.3,98.2,11.1,61.1,1.88,18.8,26.6,74.6,51.6,13.8,52.6,56.4,57.8,1
TOR,East,Atlantic,82,102.7,98.2,4.5,92.9,110,105.2,4.8,-0.67,4.13,11.8,0.012,56,26,0.683,0.648,0.658,0.025,2015,3956,109.3,104.8,4.4,51.1,1.43,14.9,30,73.6,52,13.9,50.4,55.2,52.5,1
UTA,West,Northwest,82,97.7,95.9,1.8,91,105.9,104,1.9,-0.1,1.8,14.9,0.029,40,42,0.488,0.559,0.551,-0.063,2015,3991,105,103.2,1.8,52.6,1.27,15.1,30.3,73.1,51.7,16.1,50.1,54,50.8,0
WAS,East,Southeast,82,104.1,104.6,-0.5,98.4,105.4,105.9,-0.5,0.6,0.1,14.8,-0.029,41,41,0.5,0.484,0.487,0.013,2015,3951,104.5,105.1,-0.5,61.9,1.69,18.1,25,73.7,49,14.5,51.1,54.4,49.7,1
ATL,East,Southeast,82,103.2,104,-0.8,97.3,104.9,105.8,-0.9,-0.6,-1.5,15.2,0.001,43,39,0.524,0.474,0.476,0.048,2016,3976,104.5,105.2,-0.7,62.1,1.5,17.4,28.2,71.7,50.2,16,50.4,54.1,50.6,1
BOS,East,Atlantic,82,108,105.4,2.6,96.8,111.2,108.5,2.7,0.6,3.3,11.5,0.018,53,29,0.646,0.586,0.593,0.053,2016,3951,110.6,108,2.6,65.3,1.9,18.8,25.9,70.5,48.5,13.6,52.5,56.7,51.4,1
BKN,East,Atlantic,82,105.8,112.5,-6.7,101.3,104,110.7,-6.7,1.12,-5.58,11.6,0.017,20,62,0.244,0.279,0.283,-0.039,2016,3951,103.6,110.1,-6.5,56.6,1.29,15.9,24.1,71.6,48.3,16.2,50.7,55.1,46,0
CHA,East,Southeast,82,104.9,104.7,0.2,95.7,108.8,108.6,0.2,-0.22,-0.02,13.3,-0.055,36,46,0.439,0.507,0.506,-0.067,2016,3966,108.4,108.4,0,61.1,2.01,17.6,24.7,74.9,49.6,11.9,50.1,54.7,50.5,1
CHI,East,Central,82,102.9,102.4,0.5,95.3,107.4,107,0.4,-0.34,0.06,15.4,-0.022,41,41,0.5,0.516,0.51,-0.01,2016,3956,106.5,106.2,0.3,58.4,1.66,16.8,31.1,73.3,51.9,14,48.7,53,50.4,0
CLE,East,Central,82,110.3,107.2,3.1,96.1,113.7,110.4,3.3,-0.2,3.1,14.8,0.052,51,31,0.622,0.602,0.588,0.034,2016,3976,112.8,109.7,3.1,56.7,1.66,17.1,26.4,72.2,49.9,14,54.7,58,51,1
DAL,West,Southwest,82,97.9,100.8,-2.9,92.2,105.6,108.8,-3.2,0.39,-2.81,16.1,-0.085,33,49,0.402,0.405,0.421,-0.019,2016,3956,104.7,107.7,-3,57.4,1.75,16.8,21.6,73.3,46.5,12.7,50.5,54.1,47.9,1
DEN,West,Northwest,82,111.7,111.2,0.5,98.3,113.3,112.7,0.6,0.15,0.75,14.1,0.042,40,42,0.488,0.516,0.517,-0.029,2016,3951,112.2,111.7,0.4,61.5,1.69,18.2,31.4,75.3,53.2,15,53,56.8,50.3,0
DET,East,Central,82,101.3,102.5,-1.2,95,106,107.2,-1.2,-0.81,-2.01,17.3,-0.04,37,45,0.451,0.46,0.472,-0.021,2016,3961,105.3,106.7,-1.4,53,1.78,16.1,28.6,77.5,51.9,12.3,49.2,52.1,48.2,1
GS,West,Pacific,82,115.9,104.3,11.6,99.7,115.6,104,11.6,-1.14,10.46,15.9,0.109,67,15,0.817,0.882,0.768,0.049,2016,3956,114.8,103.4,11.4,70.5,2.06,21.2,27.2,70.9,50.4,14.6,56.3,59.7,57.9,1
HOU,West,Southwest,82,115.3,109.6,5.7,99.9,114.8,109.1,5.7,-0.57,5.13,14,0.037,55,27,0.671,0.688,0.658,0.013,2016,3956,114.1,108.4,5.7,62.6,1.67,18.1,28.1,71.7,49.9,15,54.5,58.3,51.6,1
IND,East,Central,82,105.1,105.3,-0.2,95.9,108.6,108.9,-0.3,-0.01,-0.31,14.2,-0.013,42,40,0.512,0.493,0.492,0.02,2016,3971,107.9,108.1,-0.2,57.2,1.63,17.2,25.5,71.3,48.8,14.1,51.6,55.8,50.5,1
LAC,West,Pacific,82,108.7,104.4,4.3,96,112.8,108.4,4.4,-0.27,4.13,16,0.045,51,31,0.622,0.642,0.608,0.014,2016,3951,111.8,107.5,4.4,57,1.74,17.2,25.6,73.3,50.1,13.3,53.7,57.4,52.7,1
LAL,West,Pacific,82,104.6,111.5,-6.9,98.5,106,113,-7,1.05,-5.95,16.5,-0.055,26,56,0.317,0.273,0.335,-0.018,2016,3941,105.3,112,-6.7,53.2,1.38,15.6,28.4,71.7,49.4,15.3,50.1,53.7,44.6,0
MEM,West,Southwest,82,100.5,100,0.5,92.2,107.8,107.2,0.6,0.76,1.36,13.8,-0.033,43,39,0.524,0.516,0.517,0.007,2016,3981,107,106.5,0.5,58.4,1.65,16.5,29.5,73.1,50.7,13.7,49.1,53.5,50.1,1
MIA,East,Southeast,82,103.2,102.1,1.1,95.2,107.8,106.7,1.1,0.5,1.6,13.1,0.024,41,41,0.5,0.536,0.534,-0.034,2016,3956,107.4,106.4,1,54.4,1.58,16.3,28.4,71.8,49.9,14,51.2,54.1,50,1
MIL,East,Central,82,103.6,103.8,-0.2,94.5,109.1,109.3,-0.2,-0.98,-1.18,14.3,0,42,40,0.512,0.493,0.494,0.018,2016,3956,108.5,108.7,-0.2,62.4,1.73,18.5,26,70.6,48.7,14.6,52.7,56.5,50.4,0
MIN,West,Northwest,82,105.6,106.7,-1.1,94.6,110.9,112.1,-1.2,0.09,-1.11,14.5,-0.032,31,51,0.378,0.464,0.467,-0.089,2016,3961,110,110.9,-0.9,60,1.69,17.7,30.9,71,50.7,14.6,51.1,55.5,50.1,0
NOP,West,Southwest,82,104.3,106.4,-2.1,98,105.3,107.4,-2.1,0.02,-2.08,13.3,-0.031,34,48,0.415,0.431,0.437,-0.022,2016,3981,104.7,106.8,-2.1,58.2,1.77,17.1,22.8,72.8,48,12.9,50.4,53.9,49.3,0
NYK,East,Atlantic,82,104.3,108,-3.7,96,107.8,111.6,-3.8,0.15,-3.65,11.2,-0.012,31,51,0.378,0.378,0.367,0.011,2016,3971,107.1,110.7,-3.6,55.1,1.57,16.3,30.5,69.8,50,14.3,49.6,53.4,48.2,0
OKC,West,Northwest,82,106.6,105.8,0.8,97.7,108.4,107.6,0.8,0.5,1.3,13.7,0.009,47,35,0.573,0.526,0.523,0.05,2016,3961,107.9,107.1,0.8,53.2,1.4,15.5,32.3,74.2,52.8,15.2,50,54,49.9,1
ORL,East,Southeast,82,101.1,107.6,-6.5,96.9,103.7,110.4,-6.7,0.46,-6.24,15.2,-0.051,29,53,0.354,0.286,0.33,0.024,2016,3961,103.7,110.3,-6.5,58,1.67,16.8,26.7,72.6,49.1,13.7,48.9,52.4,46,0
PHI,East,Atlantic,82,102.4,108.1,-5.7,98.5,103.2,109,-5.8,0.4,-5.4,12.2,-0.006,28,54,0.341,0.312,0.318,0.023,2016,3966,102.7,108.2,-5.5,63.1,1.43,17.4,27.3,70.9,49,16.7,50.1,53.9,47,0
PHX,West,Pacific,82,107.7,113.3,-5.6,100.2,106.6,112.2,-5.6,0.48,-5.12,11.9,-0.037,24,58,0.293,0.316,0.319,-0.026,2016,3966,106.1,111.3,-5.2,49.1,1.27,14.4,29.9,71.8,50.3,15.2,49.3,53.8,46.2,0
POR,West,Northwest,82,107.9,108.5,-0.6,96.6,110.4,110.9,-0.5,0.61,0.11,13.7,0.026,41,41,0.5,0.48,0.485,0.015,2016,3986,109.4,110,-0.6,53.4,1.54,16,26.9,72,49.6,13.9,52,55.9,49.3,1
SAC,West,Pacific,82,102.8,106.7,-3.9,94.8,107.3,111.4,-4.1,0.83,-3.27,12.3,-0.016,32,50,0.39,0.372,0.37,0.02,2016,3976,106.6,110.8,-4.2,59.4,1.54,17.3,25.8,72.3,49.2,15.2,51.6,55.6,47.8,0
SAS,West,Southwest,82,105.3,98.1,7.2,94.2,111.2,103.6,7.6,-1.17,6.43,12.9,0.043,61,21,0.744,0.737,0.721,0.023,2016,3961,110.3,102.9,7.4,60.6,1.77,18.1,28.2,73,51.1,14.1,52.4,56.4,55.1,1
TOR,East,Atlantic,82,106.9,102.6,4.3,94.7,112.3,107.9,4.4,-0.88,3.52,13.6,-0.005,51,31,0.622,0.642,0.627,-0.005,2016,3956,111.4,107.1,4.3,47.2,1.46,14.5,29.1,71.7,50.5,13.2,51.7,56.1,51.6,1
UTA,West,Northwest,82,100.7,96.8,3.9,91.5,109.6,105.3,4.3,-0.82,3.48,14.5,0.075,51,31,0.622,0.628,0.617,0.005,2016,3951,109,104.7,4.3,54.4,1.48,16.2,27,74.3,51.4,14.8,52.6,56.3,53.4,0
WAS,East,Southeast,82,109.2,107.4,1.8,97.3,111.2,109.4,1.8,-0.54,1.26,11,-0.009,49,33,0.598,0.559,0.565,0.033,2016,3971,110.4,108.8,1.7,57.7,1.68,17.6,28.6,71.6,50.1,14.3,52.8,56.4,51.1,0
ATL,East,Southeast,82,103.4,108.8,-5.4,98.3,105,110.6,-5.6,0.34,-5.26,13.4,-0.037,24,58,0.293,0.338,0.322,-0.045,2017,3941,104.4,110.1,-5.7,62.2,1.53,17.6,26.3,71.9,48.9,15.7,51.2,54.7,46.8,1
BOS,East,Atlantic,82,104,100.4,3.6,96,107.6,103.9,3.7,-0.88,2.82,11.5,0.033,55,27,0.671,0.627,0.619,0.044,2017,3961,106.8,103.2,3.6,58.6,1.6,17,26.3,73.9,50.4,14.4,51.8,55.2,51.9,1
BKN,East,Atlantic,82,106.6,110.3,-3.7,98.9,106.9,110.6,-3.7,0.3,-3.4,12.2,0.021,28,54,0.341,0.381,0.378,-0.04,2017,3971,106.1,109.7,-3.6,61.9,1.56,17.3,25.1,73.1,48.9,15.1,51.4,55.1,47.4,0
CHA,East,Southeast,82,108.2,108,0.2,98.4,109.4,109.1,0.3,0.01,0.31,12.6,-0.041,36,46,0.439,0.51,0.507,-0.071,2017,3956,109,109,-0.1,55.4,1.7,16.1,27.1,76.3,51.2,12.8,50.8,54.9,50,0
CHI,East,Central,82,102.9,110,-7.1,98.3,103.8,110.9,-7.1,0.56,-6.54,14.4,-0.061,27,55,0.329,0.311,0.266,0.018,2017,3971,103.4,110.5,-7,60.7,1.68,17.3,25.6,76.7,50,14.1,49.7,52.9,45.3,1
CLE,East,Central,82,110.9,109.9,1,97.9,112.9,112,0.9,-0.01,0.89,14.4,0.009,50,32,0.61,0.525,0.533,0.085,2017,3946,112,111.1,1,57.9,1.7,17.5,24.3,73,49.2,13.9,54.7,58.4,50.2,1
DAL,West,Southwest,82,102.3,105.3,-3,95.5,106.4,109.6,-3.2,0.55,-2.65,13.4,-0.054,24,58,0.293,0.406,0.401,-0.113,2017,3961,105.4,108.4,-2.9,59.4,1.85,17.3,22.4,74.9,47.8,12.7,51.3,54.4,47.5,0
DEN,West,Northwest,82,110,108.5,1.5,96.9,112.4,110.9,1.5,0.26,1.76,14.3,0.015,46,36,0.561,0.542,0.549,0.019,2017,3976,111.4,110,1.4,61.7,1.68,18.2,30,73.6,51.7,15.1,53.6,57,51.1,0
DET,East,Central,82,103.8,103.9,-0.1,96.2,107.2,107.3,-0.1,-0.17,-0.27,14.6,-0.032,39,43,0.476,0.497,0.497,-0.021,2017,3961,106.6,106.7,-0.1,58.2,1.7,17.1,26.9,74,49.9,13.8,51.2,54.3,48.9,0
GS,West,Pacific,82,113.5,107.5,6,99.6,113.7,107.7,6,-0.57,5.43,14.4,0.108,58,24,0.707,0.661,0.698,0.046,2017,3946,112.8,106.8,5.9,68.5,1.9,20.9,24.3,71.2,49.7,15.3,56.9,60.3,55.4,1
HOU,West,Southwest,82,112.3,103.9,8.4,97.6,114.7,106,8.7,-0.34,8.36,11.7,0.038,65,17,0.793,0.771,0.777,0.022,2017,3951,114.1,105.7,8.4,55.7,1.56,16.4,25.4,75,50.3,14.1,55.1,59,53.1,1
IND,East,Central,82,105.6,104.2,1.4,96,109.6,108.1,1.5,-0.52,0.98,14.2,-0.03,48,34,0.585,0.542,0.546,0.043,2017,3951,108.5,107.3,1.3,54.4,1.67,16.8,27.1,72.1,49.6,13.6,52.5,55.7,50.9,1
LAC,West,Pacific,82,109,108.9,0.1,98.6,110.4,110.4,0,-0.31,-0.31,13.7,0.019,42,40,0.512,0.5,0.503,0.012,2017,3941,109.4,109.2,0.2,55.5,1.52,16.5,28.4,71.8,50.4,14.7,52.7,56.4,49.7,1
LAL,West,Pacific,82,108.1,109.6,-1.5,100.3,106.5,108.1,-1.6,0.18,-1.42,13.4,0.022,35,47,0.427,0.452,0.451,-0.025,2017,3981,106,107.3,-1.3,58.4,1.51,17,27.9,72.9,50.5,15.5,51.7,54.8,49.1,0
