Team,CONF,DIV,GP,PPG,OPPPPG,AVGPTDIFF,PACE,oEFF,dEFF,EFFDIFF,SOS,SCHEDADJRATING,CONSISTENCYRATING,ADJ4FACTORS,WINS,LOSSES,WINPerc,EWINPerc,PROJWINPerc,AchievementLevel,Season,MIN,OffRtg,DefRtg,NetRtg,ASTPerc,ASTToTO,ASTRatio,OREBPerc,DREBPerc,REBPerc,TOVPerc,eFGPerc,TSPerc,PIE,Playoff
MEM,West,Southwest,82,99.3,105.5,-6.2,94.9,104.5,111,-6.5,0.23,-6.27,11.6,-0.046,22,60,0.268,0.287,0.296,-0.019,2017,3941,103.6,110.4,-6.8,58.6,1.44,16.6,27.6,72.1,49.3,15.6,50,53.9,46,1
MIA,East,Southeast,82,103.4,102.9,0.5,95.6,106.8,106.3,0.5,0.08,0.58,12.3,0.024,44,38,0.537,0.516,0.516,0.021,2017,3986,106.2,105.8,0.4,58.5,1.58,17.1,26.1,74.1,50.1,14.8,52,55.1,50.5,0
MIL,East,Central,82,106.5,106.8,-0.3,96.2,109.8,110.1,-0.3,0.25,-0.05,12.6,-0.023,44,38,0.537,0.49,0.49,0.047,2017,3966,109,109.1,-0.2,58.5,1.68,17.7,24.4,70.9,48,14.2,53.1,57.1,50.2,1
MIN,West,Northwest,82,109.5,107.3,2.2,96,113.4,111.1,2.3,-0.61,1.69,13,-0.052,47,35,0.573,0.57,0.572,0.003,2017,3961,112.5,110.2,2.3,55.3,1.82,17,28.9,72,50.3,12.8,52.3,56.6,51.8,0
NOP,West,Southwest,82,111.7,110.4,1.3,100.5,109.6,108.3,1.3,-0.56,0.74,11.9,0.041,48,34,0.585,0.544,0.543,0.041,2017,3991,108.5,107.4,1.1,62.7,1.79,19,24,72.6,49.4,14.5,54.1,57.3,52.5,0
NYK,East,Atlantic,82,104.5,108,-3.5,96.8,107.1,110.7,-3.6,-0.35,-3.95,14.3,0,29,53,0.354,0.4,0.385,-0.046,2017,3966,106.3,109.7,-3.4,57.3,1.58,17.2,28.9,72.7,50.9,15,51,54.4,48.1,0
OKC,West,Northwest,82,107.8,104.4,3.4,96.7,110.6,107.1,3.5,-0.72,2.78,14,-0.029,48,34,0.585,0.599,0.612,-0.014,2017,3966,110.1,106.4,3.7,53.5,1.53,15.8,32,72.5,51.5,14.3,51.4,54.6,50.8,1
ORL,East,Southeast,82,103.4,108.2,-4.8,98,105.2,110.1,-4.9,0.33,-4.57,12.7,-0.024,25,57,0.305,0.349,0.342,-0.044,2017,3946,104.7,109.4,-4.7,60.4,1.61,17.5,24.8,71.4,48,14.7,51.2,54.5,47.2,0
PHI,East,Atlantic,82,109.8,105.3,4.5,99.8,109.5,105,4.5,0.66,5.16,12.7,0.097,52,30,0.634,0.638,0.648,-0.004,2017,3956,108.5,103.9,4.6,66.3,1.64,19.1,28.6,73.6,52,16.3,53.5,56.8,54.2,0
PHX,West,Pacific,82,103.9,113.3,-9.4,100.2,103.5,112.9,-9.4,0.23,-9.17,14.3,-0.035,21,61,0.256,0.256,0.19,0,2017,3941,102.8,111.7,-9,55.3,1.35,15.6,27.1,72.4,49.3,15.5,49.5,53.2,44.2,0
POR,West,Northwest,82,105.6,103,2.6,96.5,109.1,106.4,2.7,-0.43,2.27,13.3,0.026,49,33,0.598,0.581,0.586,0.017,2017,3951,108.4,105.7,2.7,49.6,1.44,15,27.9,74.6,51.3,13.9,51.1,54.9,51,1
SAC,West,Pacific,82,98.8,105.8,-7,94.9,103.7,111.1,-7.4,0.25,-7.15,12.6,-0.071,27,55,0.329,0.279,0.27,0.05,2017,3951,103.1,110.4,-7.3,55.6,1.57,16.6,26.4,73.1,48.9,14.3,50.2,52.9,45.1,0
SAS,West,Southwest,82,102.7,99.8,2.9,95,107.9,104.8,3.1,-0.26,2.84,14.4,-0.005,47,35,0.573,0.585,0.595,-0.012,2017,3946,107.1,104.1,3,58.3,1.73,17.3,27.7,74.1,50.8,13.7,50.7,54.3,52.5,1
TOR,East,Atlantic,82,111.6,103.9,7.7,97.3,113.8,105.9,7.9,-0.63,7.27,12.4,0.049,59,23,0.72,0.739,0.754,-0.019,2017,3966,113,105.3,7.7,59,1.82,17.9,27.4,72.5,50.2,13.5,53.9,57.5,53.8,1
UTA,West,Northwest,82,104.1,99.8,4.3,95.7,108.4,103.9,4.5,0.67,5.17,17.6,0.03,48,34,0.585,0.601,0.642,-0.016,2017,3951,107.4,103,4.4,58.6,1.53,17.1,25.6,75.6,50.9,15.2,52.7,56.4,53.2,1
WAS,East,Southeast,82,106.6,106,0.6,96.6,109.4,108.7,0.7,-0.56,0.14,14.5,0.003,43,39,0.524,0.519,0.52,0.005,2017,3971,108.1,107.7,0.4,63.1,1.73,18.4,27.4,73.2,50.4,14.8,52.5,56,50.9,1
ATL,East,Southeast,82,113.3,119.4,-6.1,103.9,108.2,113.9,-5.7,0.64,-5.06,12.5,-0.005,29,53,0.354,0.325,0.299,0.029,2018,3971,107.5,113.1,-5.5,62.4,1.52,17.7,28.4,71.8,49.6,16.2,52.2,55.5,46.4,0
BOS,East,Atlantic,82,112.4,108,4.4,99.6,112.3,107.8,4.5,-0.5,4,14.6,0.003,49,33,0.598,0.621,0.645,-0.023,2018,3956,111.3,107,4.3,62.4,2.05,18.8,25.7,72.8,49.5,12.7,53.4,56.7,53,1
BKN,East,Atlantic,82,112.2,112.3,-0.1,100.8,109.6,109.7,-0.1,0.06,-0.04,12.7,0.029,42,40,0.512,0.497,0.497,0.015,2018,3996,108.9,109,-0.1,59.2,1.58,16.9,28.2,72,50.1,14.6,52,55.6,49.2,0
CHA,East,Southeast,82,110.7,111.8,-1.1,98.6,111.4,112.5,-1.1,-0.51,-1.61,16.2,-0.054,39,43,0.476,0.473,0.464,0.003,2018,3966,110.7,112,-1.3,57.8,1.9,17,26.8,73.1,49.5,12.2,51.4,55.4,48.6,0
CHI,East,Central,82,104.9,113.4,-8.5,99,104.8,113.2,-8.4,0.88,-7.52,14.4,-0.051,22,60,0.268,0.28,0.22,-0.012,2018,3981,104.5,112.8,-8.3,55,1.55,16.3,24.2,72.7,48.3,14.1,50.5,54.1,45.3,0
CLE,East,Central,82,104.5,114.1,-9.6,96.6,107.7,117.6,-9.9,0.59,-9.31,13.9,-0.078,19,63,0.232,0.238,0.184,-0.006,2018,3951,106.8,116.8,-10,53.2,1.54,15.6,28.2,73.2,49.6,13.8,50.3,54,43.6,1
DAL,West,Southwest,82,108.9,110.1,-1.2,99,109.4,110.7,-1.3,0.36,-0.94,14.3,0.009,33,49,0.402,0.464,0.46,-0.062,2018,3956,108.7,110.1,-1.5,60.3,1.64,17,27.3,73.4,50.3,14.2,51.9,55.5,49.2,0
DEN,West,Northwest,82,110.7,106.7,4,97.7,113,108.9,4.1,0.26,4.36,15,0.018,54,28,0.659,0.608,0.632,0.051,2018,3946,112.1,108.1,4,65.3,2.04,19.3,30.8,74.4,52.4,13.6,52.7,55.8,52.4,0
DET,East,Central,82,107,107.3,-0.3,97.4,109,109.2,-0.2,-0.44,-0.64,14.2,-0.023,41,41,0.5,0.494,0.49,0.006,2018,3971,108.4,108.7,-0.3,57.9,1.63,16.5,29.1,74.5,50.9,14,50.9,54.4,48.2,0
GS,West,Pacific,82,117.7,111.2,6.5,100.8,116,109.6,6.4,-0.57,5.83,16.2,0.094,57,25,0.695,0.653,0.714,0.042,2018,3961,115,108.6,6.5,66.8,2.06,20.4,25.7,72.7,50.5,13.9,56.5,59.6,54.6,1
HOU,West,Southwest,82,113.9,109.1,4.8,97.8,115.6,110.7,4.9,0.13,5.03,14,0,53,29,0.646,0.637,0.658,0.009,2018,3966,114.9,110.1,4.8,54.1,1.59,15.9,26.9,70,48.1,13.5,54.2,58.1,49.8,1
IND,East,Central,82,108,104.7,3.3,98.2,109.9,106.5,3.4,-1.47,1.93,15.6,-0.007,48,34,0.585,0.586,0.609,-0.001,2018,3941,109.4,106,3.4,62.8,1.9,18.9,26.9,72.2,49.9,13.9,53,56.1,52.7,1
LAC,West,Pacific,82,115.1,114.3,0.8,101.7,112.4,111.6,0.8,-0.13,0.67,14.3,0.033,48,34,0.585,0.522,0.526,0.063,2018,3966,111.4,110.4,1,58.2,1.65,17.1,26.3,72.2,50,14.1,52.9,57.5,50.5,0
LAL,West,Pacific,82,111.7,113.4,-1.7,103.1,107.8,109.4,-1.6,-0.25,-1.85,13.3,0.03,37,45,0.451,0.452,0.444,-0.001,2018,3956,107.4,108.9,-1.6,60,1.63,17.8,27,72.5,50.2,15,52.7,55.4,49.5,0
MEM,West,Southwest,82,103.5,106.1,-2.6,96.6,106.1,108.8,-2.7,0.16,-2.54,12,-0.039,33,49,0.402,0.411,0.414,-0.009,2018,3976,105.6,108,-2.4,63.1,1.71,17.9,24.7,72.4,48.4,14.3,50.8,54.8,49,0
MIA,East,Southeast,82,105.7,105.9,-0.2,98.2,107.4,107.6,-0.2,0.07,-0.13,14.3,0.018,39,43,0.476,0.494,0.493,-0.018,2018,3946,106.7,107.1,-0.4,61.2,1.65,17.6,29.1,73.1,50.9,14.9,51.5,54.2,50.1,1
MIL,East,Central,82,118.1,109.2,8.9,103.3,113.7,105.2,8.5,-1.07,7.43,11.9,0.079,60,22,0.732,0.763,0.793,-0.031,2018,3956,113.5,104.9,8.6,60.1,1.88,18.3,25,75.7,51.6,13.3,55,58.3,55.3,1
MIN,West,Northwest,82,112.5,114,-1.5,100.1,111.5,113,-1.5,0.91,-0.59,13.9,-0.059,36,46,0.439,0.457,0.451,-0.018,2018,3966,110.6,112.2,-1.6,59.1,1.88,17.4,29.2,70.9,49.7,12.9,51.1,55.2,49.8,1
NOP,West,Southwest,82,115.4,116.8,-1.4,103.3,111.3,112.6,-1.3,0.35,-0.95,12.3,0.012,33,49,0.402,0.458,0.454,-0.056,2018,3951,110.7,112,-1.3,61.9,1.82,18.6,28.5,72.9,50.9,14.2,52.9,56.3,49.8,1
NYK,East,Atlantic,82,104.6,113.8,-9.2,99.6,104.5,113.7,-9.2,0.74,-8.46,12,-0.058,17,65,0.207,0.221,0.197,-0.014,2018,3956,104,112.9,-8.9,52.5,1.43,14.9,26.4,71.7,48.6,14,49,52.9,44.2,0
OKC,West,Northwest,82,114.5,111.1,3.4,102.8,110.3,107.1,3.2,-0.52,2.68,11.4,-0.034,49,33,0.598,0.611,0.612,-0.013,2018,3971,109.8,106.5,3.4,54.8,1.67,16.3,29.8,73.8,50.9,13.4,51.4,54.5,50.6,1
ORL,East,Southeast,82,107.3,106.6,0.7,98.1,108.9,108.2,0.7,-0.11,0.59,16,0.007,42,40,0.512,0.517,0.523,-0.005,2018,3956,108.2,107.6,0.6,63.2,1.94,18.6,25.9,75.4,50.4,13.3,51.8,55,50.8,0
PHI,East,Atlantic,82,115.2,112.5,2.7,101.7,112.6,109.9,2.7,-0.19,2.51,14.1,0.061,51,31,0.622,0.576,0.589,0.046,2018,3961,111.6,109,2.6,64.8,1.8,18.7,27.8,74.1,51.7,14.4,53.2,57.4,52.9,1
PHX,West,Pacific,82,107.4,116.8,-9.4,100.5,105.8,115,-9.2,1.32,-7.88,12.9,-0.061,19,63,0.232,0.238,0.19,-0.006,2018,3976,105.3,114.2,-8.9,59.5,1.53,17.3,24.7,68.3,46.4,15.3,51.4,55.2,45,0
POR,West,Northwest,82,114.7,110.5,4.2,99.1,114.6,110.5,4.1,-0.09,4.01,13.6,0.044,53,29,0.646,0.618,0.638,0.028,2018,3971,113.7,109.5,4.2,54.4,1.66,16.6,30.8,73.9,52.6,13.7,52.8,56.8,52.1,1
SAC,West,Pacific,82,114.2,115.3,-1.1,103.1,110.5,111.6,-1.1,0.06,-1.04,12.7,-0.043,39,43,0.476,0.465,0.464,0.011,2018,3946,109.6,110.8,-1.2,58.8,1.9,17.7,26.8,71.3,48.7,12.8,52.4,55.4,49.5,0
SAS,West,Southwest,82,111.7,110,1.7,98.3,112.9,111.2,1.7,0.07,1.77,16.1,0.012,48,34,0.585,0.542,0.556,0.043,2018,3961,112.2,110.5,1.6,58,2.03,18.1,24.6,74.4,50.1,12.2,53.4,57.2,51.6,1
TOR,East,Atlantic,82,114.4,108.4,6,100.1,113.2,107.2,6,-0.94,5.06,13,0.043,58,24,0.707,0.678,0.698,0.029,2018,3976,112.6,106.8,5.8,60.3,1.81,18.2,26.5,72.6,50.2,13.8,54.3,57.9,53.3,1
UTA,West,Northwest,82,111.7,106.4,5.3,100.3,110.9,105.7,5.2,-0.87,4.33,16.3,0.069,50,32,0.61,0.625,0.675,-0.015,2018,3951,110.3,105.3,5,64.4,1.72,18.5,27.5,75.9,52.2,14.9,53.8,57.2,53.9,1
WAS,East,Southeast,82,114,116.9,-2.9,101.4,111.1,113.9,-2.8,-0.02,-2.82,11.8,-0.054,32,50,0.39,0.406,0.405,-0.016,2018,3986,110.2,112.9,-2.7,62.3,1.87,18.4,25.2,70.6,47.7,13.6,53.1,56.7,48.7,1
ATL,East,Southeast,67,111.8,119.7,-7.9,103,107.2,114.8,-7.6,1.48,-6.12,15.2,-0.037,20,47,0.299,0.309,0.24,-0.01,2019,3256,107,114.4,-7.4,58.9,1.48,16.9,26.7,70.8,48.4,15.5,51.5,55.4,45.4,0
BOS,East,Atlantic,64,113,106.8,6.2,99.2,112.9,106.8,6.1,-0.82,5.28,11.8,0.013,43,21,0.672,0.697,0.704,-0.025,2019,3097,112.3,106.2,6.1,55.4,1.67,16.6,28.4,73.2,50.9,13.6,52.9,56.7,53.1,1
BKN,East,Atlantic,64,110.8,111.4,-0.6,101.1,108.1,108.7,-0.6,-0.52,-1.12,13.8,0.048,30,34,0.469,0.483,0.48,-0.014,2019,3112,107.8,108.3,-0.6,60.2,1.55,17,28.4,73.7,51.4,15.1,51.5,55,50,1
CHA,East,Southeast,65,102.9,109.6,-6.7,95.8,106.4,113.3,-6.9,0.81,-6.09,13.2,-0.064,23,42,0.354,0.3,0.279,0.054,2019,3150,105.9,112.8,-7,63.9,1.63,17.7,28,70.6,48.6,15,50.4,53.9,45.5,0
CHI,East,Central,65,106.8,109.9,-3.1,99.7,106.7,109.8,-3.1,-0.48,-3.58,12.2,-0.082,22,43,0.338,0.399,0.398,-0.061,2019,3135,105.8,108.9,-3.1,58.7,1.5,16.9,26.7,71.9,48.1,15.3,51.5,54.7,46.6,0
CLE,East,Central,65,106.9,114.8,-7.9,98.7,107.5,115.4,-7.9,0.23,-7.67,14.4,-0.014,19,46,0.292,0.292,0.24,0,2019,3145,106.9,114.8,-7.9,57.3,1.4,16.8,29.6,73.8,51.2,16.5,52.2,55.3,45.3,0
DAL,West,Southwest,67,116.4,110.3,6.1,99.1,116.7,110.6,6.1,-0.28,5.82,14.3,0.048,40,27,0.597,0.665,0.701,-0.068,2019,3236,115.8,110,5.8,58.8,1.91,17.6,27.5,73.8,51,12.7,54.8,58.1,52.6,0
DEN,West,Northwest,65,110.4,107.4,3,97.2,112.5,109.5,3,-0.3,2.7,12.4,0.005,43,22,0.662,0.596,0.599,0.066,2019,3150,112,108.9,3.1,63.4,1.94,19,29.4,72.8,51,13.9,53.2,56.4,52,1
DET,East,Central,66,107.2,110.8,-3.6,97.6,109,112.7,-3.7,-0.47,-4.17,14.4,-0.011,20,46,0.303,0.398,0.381,-0.095,2019,3193,108.8,112.3,-3.5,61.2,1.58,17.7,27.7,71.7,49.3,15.5,52.9,56.1,47.3,1
GS,West,Pacific,65,106.3,115,-8.7,100.3,105.2,113.8,-8.6,0.82,-7.78,14.3,-0.097,15,50,0.231,0.274,0.214,-0.043,2019,3145,104.4,113,-8.6,66.3,1.72,18.2,25.5,72.2,48.1,14.6,49.7,54,46.2,1
HOU,West,Southwest,64,118.1,114.4,3.7,103.3,113.8,110.2,3.6,-0.62,2.98,14.4,-0.003,40,24,0.625,0.599,0.622,0.026,2019,3087,113.4,109.9,3.4,52.2,1.46,15.5,26.1,71.4,48.7,14.1,53.9,57.8,49.7,1
IND,East,Central,65,109.3,107.4,1.9,98.5,110.3,108.3,2,-0.67,1.33,14.2,0.013,39,26,0.6,0.556,0.563,0.044,2019,3140,109.7,107.7,2,61.5,1.98,18.9,24.6,72.1,49,13.2,53.3,56.5,51.9,1
LAC,West,Pacific,64,116.2,109.7,6.5,101.7,113.6,107.3,6.3,-0.11,6.19,15.2,0.053,44,20,0.688,0.661,0.714,0.027,2019,3087,112.9,106.6,6.4,57.3,1.61,16.9,28.4,73.4,51.5,14.4,53.2,57.4,53.1,1
LAL,West,Pacific,63,114.3,106.9,7.4,100.9,113,105.6,7.4,-0.37,7.03,13.1,0.058,49,14,0.778,0.714,0.744,0.064,2019,3034,112.6,105.5,7.1,60.3,1.71,18.3,28.4,73.4,51.4,14.9,54.8,57.7,54.9,0
MEM,West,Southwest,65,112.6,113.7,-1.1,102.8,109.4,110.5,-1.1,0.33,-0.77,15.7,0.026,32,33,0.492,0.472,0.464,0.02,2019,3125,108.9,109.9,-1,63.2,1.77,18.8,27.4,73,50.7,14.8,53,56.1,50.8,0
MIA,East,Southeast,65,112.2,108.9,3.3,98.4,112.9,109.7,3.2,-0.41,2.79,12.8,0.054,41,24,0.631,0.599,0.609,0.032,2019,3165,112.2,109.2,3,65.6,1.74,18.8,25.9,75.6,51.6,14.9,54.9,58.7,52.6,0
MIL,East,Central,65,118.6,107.4,11.2,105,112.6,101.9,10.7,-1.55,9.15,13.5,0.112,53,12,0.815,0.786,0.869,0.029,2019,3130,112.3,101.6,10.7,59.5,1.74,18.1,24.1,77.6,52.4,14.1,55.3,58.3,56.8,1
MIN,West,Northwest,64,113.3,117.5,-4.2,103.3,108.2,112.2,-4,0.39,-3.61,11.3,-0.047,19,45,0.297,0.362,0.362,-0.065,2019,3112,107.6,111.6,-4,59,1.55,16.7,26.4,73.1,48.8,14.6,51.4,55.1,47.2,0
NOP,West,Southwest,64,116.2,117,-0.8,103.8,110.8,111.6,-0.8,1.03,0.23,12.8,0.036,28,36,0.438,0.475,0.474,-0.037,2019,3102,110.6,111.6,-1,63.3,1.66,18.4,28.8,73.1,50.9,15.4,53.8,56.7,49.7,0
NYK,East,Atlantic,66,105.8,112.3,-6.5,98.6,106.5,113,-6.5,0.83,-5.67,14.1,-0.045,21,45,0.318,0.322,0.286,-0.004,2019,3193,105.9,112.4,-6.5,55.2,1.54,16,30,74.2,51.3,14.3,50.1,53.1,46.1,0
OKC,West,Northwest,64,110.8,108.3,2.5,98.6,111.6,109.2,2.4,0.26,2.66,12.7,0.009,40,24,0.625,0.575,0.582,0.05,2019,3092,111,108.4,2.5,54.3,1.63,16.5,23.9,72.8,49.2,13.5,53.4,57.7,52.5,1
ORL,East,Southeast,65,106.4,107.3,-0.9,98.3,108,109,-1,0.52,-0.48,14,-0.068,30,35,0.462,0.472,0.47,-0.01,2019,3125,107.5,108.7,-1.2,61.1,1.9,17.6,26.8,74.8,49.9,12.7,50.3,54,49.8,1
PHI,East,Atlantic,65,109.6,107.4,2.2,98.8,110.4,108.2,2.2,0.64,2.84,13.6,0.021,39,26,0.6,0.564,0.572,0.036,2019,3135,109.7,107.6,2.1,63.4,1.82,18.6,27.8,75.4,51.5,14.2,53,56.2,52.5,1
PHX,West,Pacific,65,112.6,113.9,-1.3,101.3,110.6,111.9,-1.3,0.02,-1.28,13.3,-0.028,26,39,0.4,0.461,0.457,-0.061,2019,3135,110.2,111.3,-1,66.6,1.8,19.1,26.1,72.8,49.4,14.8,52.8,57.2,50.4,0
POR,West,Northwest,66,113.6,115.2,-1.6,100.4,112.8,114.3,-1.5,0.28,-1.22,12.9,0.008,29,37,0.439,0.454,0.447,-0.015,2019,3178,112,113.6,-1.5,48.2,1.55,15,26.3,71,49.1,12.8,53,56.6,48.3,1
SAC,West,Pacific,64,109,110.9,-1.9,98.4,109.7,111.6,-1.9,1.1,-0.8,12.3,-0.017,28,36,0.438,0.439,0.437,-0.001,2019,3102,109,110.8,-1.7,58,1.62,17.3,25.6,73.5,49,14.4,53.1,56.3,47.8,0
SAS,West,Southwest,63,113.2,114.9,-1.7,99.9,112,113.7,-1.7,0.72,-0.98,12.5,-0.03,27,36,0.429,0.446,0.444,-0.017,2019,3059,111.3,112.8,-1.5,58.4,2,17.9,22.8,75.1,49.1,12.1,52.9,56.9,49.8,1
TOR,East,Atlantic,64,113,106.5,6.5,100.5,111.7,105.3,6.4,-1.19,5.21,12.6,0.021,46,18,0.719,0.694,0.714,0.025,2019,3092,111.3,104.9,6.4,62.6,1.76,18.2,25.9,71.5,49.4,14.2,53.6,57.4,53.1,1
UTA,West,Northwest,64,111,107.9,3.1,98.4,112.6,109.4,3.2,-0.81,2.39,12.9,0.092,41,23,0.641,0.598,0.602,0.043,2019,3077,112.1,108.8,3.3,55.2,1.49,16.7,25.8,74.7,51.2,15,55.2,58.7,51.8,1
WAS,East,Southeast,64,115.6,119.7,-4.1,102.8,111.9,115.8,-3.9,-0.34,-4.24,12.8,-0.077,24,40,0.375,0.381,0.365,-0.006,2019,3087,111.1,115,-3.9,60.4,1.8,17.8,26,70.8,47.6,13.5,52.8,56.8,47.8,0